time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon,near_any_wind_reports,near_hurricane_or_tropical_storm
2010-11-16 09:22:00 UTC,1289899320,94129,PULLMAN MOSCOW REGIONAL AP,WA,WHITMAN,42,74,46.7439,-117.1086,true,false
2010-12-30 22:33:00 UTC,1293748380,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,58,72,31.8327,-104.809,false,false
2011-03-09 12:30:00 UTC,1299673800,12916,NEW ORLEANS INTL AP,LA,JEFFERSON,30,67,29.9933,-90.2511,true,false
2011-03-30 01:49:00 UTC,1301449740,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,JEFFERSON,78,86,29.8167,-90.0167,false,false
2011-03-30 02:33:00 UTC,1301452380,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,JEFFERSON,43,117,29.8167,-90.0167,false,false
2011-03-30 03:21:00 UTC,1301455260,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,JEFFERSON,41,103,29.8167,-90.0167,false,false
2011-03-30 20:44:00 UTC,1301517840,12841,ORLANDO EXECUTIVE AP,FL,ORANGE,37,65,28.5453,-81.3331,true,false
2011-04-05 07:55:00 UTC,1301990100,13883,COLUMBIA METROPOLITAN AP,SC,LEXINGTON,41,65,33.9419,-81.1181,true,false
2011-04-05 08:59:00 UTC,1301993940,53862,PERRY FOLEY AP,FL,TAYLOR,41,65,30.0719,-83.5736,true,false
2011-04-20 02:54:00 UTC,1303268040,93817,EVANSVILLE REGIONAL AP,IN,VANDERBURGH,43,66,38.0441,-87.5205,true,false
2011-04-23 19:49:00 UTC,1303588140,03816,PADUCAH BARKLEY REGIONAL AP,KY,MCCRACKEN,51,69,37.0563,-88.7744,true,false
2011-04-27 06:02:00 UTC,1303884120,13942,MONROE REGIONAL AP,LA,OUACHITA,41,70,32.5155,-92.0405,true,false
2011-05-24 21:24:00 UTC,1306272240,23065,GOODLAND RENNER FIELD,KS,SHERMAN,58,69,39.3672,-101.6933,true,false
2011-05-25 01:28:00 UTC,1306286880,93967,COFFEYVILLE MUNICIPAL AP,KS,MONTGOMERY,19,71,37.0911,-95.5664,true,false
2011-05-26 01:19:00 UTC,1306372740,93817,EVANSVILLE REGIONAL AP,IN,VANDERBURGH,43,65,38.0441,-87.5205,true,false
2011-05-27 01:35:00 UTC,1306460100,53917,NEW ORLEANS LAKEFRONT AP,LA,ORLEANS,33,68,30.0494,-90.0288,true,false
2011-06-04 04:09:00 UTC,1307160540,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,32,69,38.8761,-98.8092,false,false
2011-06-06 04:41:00 UTC,1307335260,94273,MCMINNVILLE MUNICIPAL AP,OR,YAMHILL,34,85,45.1947,-123.1339,false,false
2011-06-16 22:58:00 UTC,1308265080,93010,LIMON,CO,LINCOLN,53,67,39.275,-103.666,true,false
2011-06-17 03:24:00 UTC,1308281040,03919,SALINA MUNICIPAL AP,KS,SALINE,40,67,38.8,-97.65,true,false
2011-06-18 02:00:00 UTC,1308362400,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,ALLEGHENY,11,111,40.3547,-79.9217,false,false
2011-06-18 03:04:00 UTC,1308366240,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,ALLEGHENY,7,111,40.3547,-79.9217,false,false
2011-06-18 04:00:00 UTC,1308369600,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,ALLEGHENY,11,111,40.3547,-79.9217,false,false
2011-06-22 01:54:00 UTC,1308707640,04838,CHICAGO PALWAUKEE AP,IL,COOK,54,70,42.1208,-87.9047,true,false
2011-06-23 20:08:00 UTC,1308859680,13748,WILMINGTON INTL AP,NC,NEW HANOVER,30,65,34.2675,-77.8997,true,false
2011-06-26 23:38:00 UTC,1309131480,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,46,69,41.9855,-97.4352,true,false
2011-06-29 02:35:00 UTC,1309314900,03026,BURLINGTON CARSON AP,CO,KIT CARSON,43,73,39.2447,-102.2842,true,false
2011-07-04 19:07:00 UTC,1309806420,13741,ROANOKE REGIONAL AP,VA,ROANOKE,43,65,37.3169,-79.9742,true,false
2011-07-08 22:52:00 UTC,1310165520,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,53,68,38.2901,-104.4983,true,false
2011-07-11 13:14:00 UTC,1310390040,14819,CHICAGO MIDWAY AP,IL,COOK,37,65,41.7861,-87.7522,true,false
2011-07-22 20:22:00 UTC,1311366120,23047,AMARILLO INTERNATIONAL AIRPORT,TX,POTTER,31,70,35.2295,-101.7042,true,false
2011-07-22 23:34:00 UTC,1311377640,14607,CARIBOU MUNICIPAL AP,ME,AROOSTOOK,38,65,46.8705,-68.0173,true,false
2011-07-26 01:08:00 UTC,1311642480,94056,FAITH MUNICIPAL AP,SD,MEADE,54,66,45.0326,-102.02,true,false
2011-07-27 02:54:00 UTC,1311735240,23044,EL PASO INTL AP,TX,EL PASO,42,68,31.8111,-106.3758,true,false
2011-07-29 07:12:00 UTC,1311923520,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,14,65,39.452,-74.567,false,false
2011-08-01 22:26:00 UTC,1312237560,94056,FAITH MUNICIPAL AP,SD,MEADE,49,69,45.0326,-102.02,true,false
2011-08-03 23:04:00 UTC,1312412640,54757,WELLSVILLE MUNICIPAL AP,NY,ALLEGANY,18,74,42.1094,-77.9919,false,false
2011-08-06 17:22:00 UTC,1312651320,92805,POMPANO BEACH AIRPARK,FL,BROWARD,52,90,26.25,-80.1083,false,false
2011-08-07 18:46:00 UTC,1312742760,13963,LITTLE ROCK AP ADAMS FIELD,AR,PULASKI,51,67,34.7273,-92.2389,true,false
2011-08-08 01:02:00 UTC,1312765320,24032,VALENTINE MILLER FIELD,NE,CHERRY,43,67,42.8783,-100.55,true,false
2011-08-09 00:03:00 UTC,1312848180,03965,STILLWATER REGIONAL AP,OK,PAYNE,44,69,36.1624,-97.0894,true,false
2011-08-10 01:23:00 UTC,1312939380,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,43,71,38.8761,-98.8092,true,false
2011-08-16 03:25:00 UTC,1313465100,94037,BUFFALO (ASOS),SD,HARDING,42,67,45.6043,-103.547,true,false
2011-08-16 12:36:00 UTC,1313498160,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,65,69,38.8761,-98.8092,false,false
2011-08-16 14:27:00 UTC,1313504820,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,14,68,40.0803,-95.5919,false,false
2011-09-04 01:36:00 UTC,1315100160,04850,LIMA ALLEN COUNTY AP,OH,ALLEN,25,70,40.7083,-84.0267,true,false
2011-09-08 12:20:00 UTC,1315484400,93786,OCEAN CITY MUNICIPAL AP,MD,WORCESTER,14,78,38.3083,-75.1239,false,false
2011-09-27 15:23:00 UTC,1317136980,13895,MONTGOMERY AP,AL,MONTGOMERY,17,69,32.2997,-86.4075,false,false
2011-11-07 22:50:00 UTC,1320706200,03932,CLINTON SHERMAN AP,OK,WASHITA,61,72,35.3568,-99.2042,true,false
2011-11-07 23:08:00 UTC,1320707280,03932,CLINTON SHERMAN AP,OK,WASHITA,65,68,35.3568,-99.2042,false,false
2011-11-08 00:34:00 UTC,1320712440,03932,CLINTON SHERMAN AP,OK,WASHITA,63,66,35.3568,-99.2042,false,false
2011-12-29 22:06:00 UTC,1325196360,24018,CHEYENNE MUNICIPAL AP,WY,LARAMIE,34,67,41.15,-104.8167,false,false
2012-01-18 02:58:00 UTC,1326855480,93801,ROME R B RUSSELL AP,GA,FLOYD,13,83,34.3478,-85.1611,false,false
2012-01-18 03:08:00 UTC,1326856080,93801,ROME R B RUSSELL AP,GA,FLOYD,28,72,34.3478,-85.1611,false,false
2012-03-08 08:09:00 UTC,1331194140,13987,JOPLIN REGIONAL AIRPORT,MO,JASPER,19,77,37.1522,-94.4953,false,false
2012-04-15 05:52:00 UTC,1334469120,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,43,68,41.4653,-90.5233,true,false
2012-05-14 05:39:00 UTC,1336973940,23091,FORT STOCKTON PECOS COUNTY AP,TX,PECOS,55,67,30.9119,-102.9167,true,false
2012-05-14 06:01:00 UTC,1336975260,23091,FORT STOCKTON PECOS COUNTY AP,TX,PECOS,52,69,30.9119,-102.9167,true,false
2012-05-15 08:54:00 UTC,1337072040,12928,KINGSVILLE NAAS,TX,KLEBERG,17,68,27.5,-97.8167,false,false
2012-05-18 21:20:00 UTC,1337376000,24061,RIVERTON REGIONAL AP,WY,FREMONT,48,67,43.0642,-108.4589,true,false
2012-05-30 03:02:00 UTC,1338346920,13967,OKLAHOMA CITY WILL ROGERS WORLD AP,OK,OKLAHOMA,44,66,35.3889,-97.6006,true,false
2012-06-02 23:24:00 UTC,1338679440,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,47,65,35.1822,-103.6031,true,false
2012-06-24 01:13:00 UTC,1340500380,24153,MISSOULA INTL AP,MT,MISSOULA,49,69,46.9208,-114.0925,true,false
2012-06-25 20:38:00 UTC,1340656680,94057,CONVERSE COUNTY AIRPORT ASOS,WY,CONVERSE,48,71,42.7961,-105.3803,true,false
2012-06-29 07:35:00 UTC,1340955300,94946,BROKEN BOW MUNICIPAL AP,NE,CUSTER,42,68,41.4333,-99.6333,true,false
2012-06-29 18:54:00 UTC,1340996040,14827,FORT WAYNE INTL AP,IN,ALLEN,55,79,40.9705,-85.2063,true,false
2012-06-29 20:18:00 UTC,1341001080,93815,DAYTON INTL AP,OH,MONTGOMERY,40,71,39.9064,-84.2186,true,false
2012-06-29 20:54:00 UTC,1341003240,04804,COLUMBUS OHIO STATE UNIVERSITY AP,OH,FRANKLIN,39,71,40.0781,-83.0781,true,false
2012-06-29 23:19:00 UTC,1341011940,13866,CHARLESTON YEAGER AP,WV,KANAWHA,45,69,38.3794,-81.59,true,false
2012-06-30 01:08:00 UTC,1341018480,13741,ROANOKE REGIONAL AP,VA,ROANOKE,46,70,37.3169,-79.9741,true,false
2012-07-01 17:17:00 UTC,1341163020,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,49,65,41.9144,-88.2464,true,false
2012-07-01 21:18:00 UTC,1341177480,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,42,73,34.9,-76.8833,true,false
2012-07-09 23:15:00 UTC,1341875700,24133,BURLEY MUNICIPAL AP,ID,CASSIA,27,68,42.5416,-113.7661,true,false
2012-07-10 23:16:00 UTC,1341962160,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,43,67,44.5169,-108.0822,false,false
2012-07-25 01:31:00 UTC,1343179860,94055,BAKER MUNICIPAL AIRPOPRT,MT,FALLON,56,65,46.3583,-104.25,true,false
2012-07-31 23:58:00 UTC,1343779080,24150,LIVINGSTON MISSION FIELD,MT,PARK,47,65,45.6983,-110.4408,false,false
2012-08-01 23:51:00 UTC,1343865060,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,46,69,44.5483,-95.0804,true,false
2012-08-03 23:52:00 UTC,1344037920,14936,HURON REGIONAL AP,SD,BEADLE,39,68,44.3981,-98.2231,true,false
2012-08-04 00:08:00 UTC,1344038880,23190,SANTA BARBARA MUNICIPAL AP,CA,SANTA BARBARA,28,70,34.4258,-119.8425,false,false
2012-08-04 00:29:00 UTC,1344040140,94950,MITCHELL MUNICIPAL AP,SD,DAVISON,31,69,43.7743,-98.0384,true,false
2012-08-12 03:07:00 UTC,1344740820,24032,VALENTINE MILLER FIELD,NE,CHERRY,51,65,42.8783,-100.55,true,false
2012-08-13 00:01:00 UTC,1344816060,13961,FORT WORTH MEACHAM FIELD,TX,TARRANT,44,66,32.8192,-97.3614,true,false
2012-09-07 20:08:00 UTC,1347048480,93967,COFFEYVILLE MUNICIPAL AP,KS,MONTGOMERY,49,68,37.0911,-95.5664,true,false
2012-12-04 22:07:00 UTC,1354658820,12926,CORPUS CHRISTI NAS,TX,NUECES,28,95,27.6833,-97.2833,false,false
2012-12-14 18:01:00 UTC,1355508060,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,63,72,31.8327,-104.809,false,false
2013-01-12 16:53:00 UTC,1358009580,13957,SHREVEPORT REGIONAL AP,LA,CADDO,26,75,32.4472,-93.8244,false,false
2013-01-13 04:30:00 UTC,1358051400,13809,LAWRENCEVILLE VINCENNES INTL AP,IL,LAWRENCE,28,65,38.7642,-87.6056,true,false
2013-01-30 00:21:00 UTC,1359505260,94889,ANN ARBOR MUNICIPAL AP,MI,WASHTENAW,13,78,42.2228,-83.7444,false,false
2013-02-21 15:48:00 UTC,1361461680,53879,LEES SUMMIT MUNICIPAL AP,MO,JACKSON,25,66,38.9597,-94.3714,false,false
2013-02-26 09:23:00 UTC,1361870580,12832,APALACHICOLA AP,FL,FRANKLIN,48,67,29.7333,-85.0333,true,false
2013-03-24 18:40:00 UTC,1364150400,12815,ORLANDO INTL AP,FL,ORANGE,49,75,28.4339,-81.325,true,false
2013-04-09 01:54:00 UTC,1365472440,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,40,69,40.1667,-103.2167,true,false
2013-04-10 06:45:00 UTC,1365576300,94908,DUBUQUE REGIONAL AP,IA,DUBUQUE,25,68,42.3978,-90.7036,false,false
2013-04-17 23:58:00 UTC,1366243080,93989,QUINCY REGIONAL AP,IL,ADAMS,43,67,39.9369,-91.1919,true,false
2013-04-24 18:56:00 UTC,1366829760,12916,NEW ORLEANS INTL AP,LA,JEFFERSON,13,72,29.9933,-90.2511,false,false
2013-05-22 01:44:00 UTC,1369187040,13939,GREENVILLE ASOS,MS,WASHINGTON,36,106,33.4825,-90.9853,false,false
2013-05-30 21:00:00 UTC,1369947600,14931,BURLINGTON MUNICIPAL AP,IA,DES MOINES,47,70,40.7833,-91.1253,true,false
2013-06-04 02:27:00 UTC,1370312820,13975,GAGE AIRPORT,OK,ELLIS,48,66,36.2967,-99.7689,true,false
2013-06-04 22:41:00 UTC,1370385660,73805,NORTHWEST FLORIDA BEACHES INTL AP,FL,BAY,11,66,30.349,-85.788,false,false
2013-06-05 00:56:00 UTC,1370393760,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,BACA,53,78,37.2835,-102.6138,true,false
2013-06-06 04:29:00 UTC,1370492940,23042,LUBBOCK INTL AP,TX,LUBBOCK,51,67,33.6656,-101.8231,true,false
2013-06-20 01:54:00 UTC,1371693240,24036,LEWISTOWN MUNICIPAL AP,MT,FERGUS,46,70,47.0492,-109.4578,true,false
2013-06-20 02:22:00 UTC,1371694920,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,BACA,55,76,37.2835,-102.6138,false,false
2013-06-28 00:01:00 UTC,1372377660,03928,WICHITA MID-CONTINENT AP,KS,SEDGWICK,61,72,37.6475,-97.43,true,false
2013-06-28 10:13:00 UTC,1372414380,53869,BLYTHEVILLE MUNICIPAL AP,AR,MISSISSIPPI,48,67,35.9403,-89.8308,true,false
2013-06-29 01:32:00 UTC,1372469520,13942,MONROE REGIONAL AP,LA,OUACHITA,51,67,32.5155,-92.0405,true,false
2013-07-07 23:54:00 UTC,1373241240,13882,CHATTANOOGA LOVELL FIELD AP,TN,HAMILTON,11,74,35.0336,-85.2004,false,false
2013-07-09 02:52:00 UTC,1373338320,94037,BUFFALO (ASOS),SD,HARDING,57,74,45.6043,-103.547,true,false
2013-07-10 00:14:00 UTC,1373415240,13970,BATON ROUGE RYAN AP,LA,EAST BATON ROUGE,67,112,30.5372,-91.1469,false,false
2013-07-24 04:42:00 UTC,1374640920,13968,TULSA INTL AP,OK,TULSA,46,66,36.1994,-95.8872,true,false
2013-07-27 01:36:00 UTC,1374888960,23050,ALBUQUERQUE INTL AP,NM,BERNALILLO,54,77,35.0419,-106.6155,true,false
2013-07-27 20:28:00 UTC,1374956880,12854,ORLANDO SANFORD AP,FL,SEMINOLE,24,66,28.7797,-81.2436,true,false
2013-09-30 22:21:00 UTC,1380579660,94037,BUFFALO (ASOS),SD,HARDING,53,74,45.6043,-103.547,true,false
2014-01-11 18:57:00 UTC,1389466620,13722,RALEIGH DURHAM INTL AP,NC,WAKE,52,75,35.8923,-78.7819,true,false
2014-04-03 22:58:00 UTC,1396565880,03991,DENTON MUNICPAL AP,TX,DENTON,43,71,33.2061,-97.1989,false,false
2014-04-13 01:12:00 UTC,1397351520,03027,CLINES CORNERS,NM,TORRANCE,49,67,35.003,-105.6628,true,false
2014-05-12 00:51:00 UTC,1399855860,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,54,71,41.3102,-95.8991,true,false
2014-05-27 02:24:00 UTC,1401157440,24033,BILLINGS LOGAN INTL AP,MT,YELLOWSTONE,41,66,45.8069,-108.5422,true,false
2014-05-28 22:42:00 UTC,1401316920,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,45,65,44.7694,-106.9688,true,false
2014-06-03 23:38:00 UTC,1401838680,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,49,69,41.6233,-98.9483,true,false
2014-06-05 17:59:00 UTC,1401991140,03953,JONESBORO MUNICIPAL AP,AR,CRAIGHEAD,48,75,35.8311,-90.6464,true,false
2014-06-06 22:16:00 UTC,1402092960,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,50,74,41.1213,-100.6694,true,false
2014-06-07 06:20:00 UTC,1402122000,13967,OKLAHOMA CITY WILL ROGERS WORLD AP,OK,OKLAHOMA,35,76,35.3889,-97.6006,true,false
2014-06-15 03:51:00 UTC,1402804260,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,49,72,39.3756,-99.8297,true,false
2014-06-15 04:49:00 UTC,1402807740,94949,HASTINGS MUNICIPAL AP,NE,ADAMS,50,69,40.6005,-98.4258,true,false
2014-06-16 19:59:00 UTC,1402948740,14944,SIOUX FALLS FOSS FIELD,SD,MINNEHAHA,41,76,43.5778,-96.7539,true,false
2014-06-16 22:12:00 UTC,1402956720,94971,ESTHERVILLE MUNICIPAL AP,IA,EMMET,53,69,43.4011,-94.7472,true,false
2014-06-19 02:17:00 UTC,1403144220,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,46,68,40.1667,-103.2167,true,false
2014-06-24 21:40:00 UTC,1403646000,23064,GARDEN CITY REGIONAL AP,KS,FINNEY,56,74,37.9272,-100.7247,true,false
2014-07-01 02:17:00 UTC,1404181020,03030,GUYMON MUNICIPAL AP,OK,TEXAS,52,67,36.6817,-101.5053,true,false
2014-07-19 19:02:00 UTC,1405796520,73805,NORTHWEST FLORIDA BEACHES INTL AP,FL,BAY,23,72,30.349,-85.788,false,false
2014-08-10 21:26:00 UTC,1407705960,13966,WICHITA FALLS MUNICIPAL AP,TX,WICHITA,43,67,33.9786,-98.4928,true,false
2014-08-18 01:40:00 UTC,1408326000,94949,HASTINGS MUNICIPAL AP,NE,ADAMS,42,72,40.6005,-98.4258,true,false
2014-08-19 03:22:00 UTC,1408418520,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,37,70,40.1604,-113.3506,false,false
2014-08-20 21:23:00 UTC,1408569780,03894,CLARKSVILLE OUTLAW AP,TN,MONTGOMERY,44,65,36.6239,-87.4194,true,false
2014-09-09 22:12:00 UTC,1410300720,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,44,65,38.8761,-98.8092,true,false
2015-04-26 01:00:00 UTC,1430010000,03822,SAVANNAH INTL AP,GA,CHATHAM,43,70,32.1313,-81.2024,true,false
2015-05-24 02:29:00 UTC,1432434540,13904,AUSTIN BERGSTROM INTL AP,TX,TRAVIS,38,65,30.1831,-97.6799,true,false
2015-06-02 01:57:00 UTC,1433210220,94023,GILLETTE CAMPBELL COUNTY AP,WY,CAMPBELL,44,65,44.3394,-105.5419,false,false
2015-06-06 22:58:00 UTC,1433631480,23067,LA JUNTA MUNICIPAL AP,CO,OTERO,54,66,38.0495,-103.5134,false,false
2015-06-12 23:48:00 UTC,1434152880,23023,MIDLAND INTERNATIONAL AP,TX,MIDLAND,91,94,31.9475,-102.2086,false,false
2015-06-13 00:04:00 UTC,1434153840,23023,MIDLAND INTERNATIONAL AP,TX,MIDLAND,79,80,31.9475,-102.2086,false,false
2015-06-20 02:01:00 UTC,1434765660,24011,BISMARCK MUNICIPAL AP,ND,BURLEIGH,44,72,46.7825,-100.7572,true,false
2015-06-30 09:25:00 UTC,1435656300,03031,ODESSA SCHLEMEYER FIELD,TX,ECTOR,46,65,31.9206,-102.3867,true,false
2015-07-15 01:08:00 UTC,1436922480,03013,LAMAR MUNICIPAL AP,CO,PROWERS,54,66,38.07,-102.6881,true,false
2015-07-17 21:26:00 UTC,1437168360,13838,MOBILE DOWNTOWN AP,AL,MOBILE,49,66,30.6264,-88.0681,true,false
2015-07-28 01:36:00 UTC,1438047360,24037,MILES CITY AP,MT,CUSTER,49,65,46.4266,-105.8825,true,false
2015-08-27 05:45:00 UTC,1440654300,24024,PHILIP AIRPORT,SD,HAAKON,46,66,44.0511,-101.6011,true,false
2016-01-17 10:25:00 UTC,1453026300,12897,NAPLES MUNICIPAL AP,FL,COLLIER,43,71,26.155,-81.7752,true,false
2016-02-19 09:04:00 UTC,1455872640,24025,PIERRE REGIONAL AP,SD,HUGHES,50,68,44.3813,-100.2855,false,false
2016-02-25 07:44:00 UTC,1456386240,14753,BLUE HILL LCD,MA,NORFOLK,34,72,42.2123,-71.1137,true,false
2016-05-02 04:32:00 UTC,1462163520,93819,INDIANAPOLIS INTL AP,IN,MARION,40,70,39.7252,-86.2817,false,false
2016-05-11 00:57:00 UTC,1462928220,13959,WACO REGIONAL AP,TX,MCLENNAN,46,65,31.6189,-97.2283,true,false
2016-05-26 05:56:00 UTC,1464242160,94971,ESTHERVILLE MUNICIPAL AP,IA,EMMET,52,67,43.4011,-94.7472,true,false
2016-05-26 09:04:00 UTC,1464253440,94988,MARSHALLTOWN MUNICIPAL AP,IA,MARSHALL,51,68,42.1106,-92.9161,true,false
2016-05-30 23:20:00 UTC,1464650400,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,56,67,31.8327,-104.809,false,false
2016-06-10 22:25:00 UTC,1465597500,94971,ESTHERVILLE MUNICIPAL AP,IA,EMMET,38,66,43.4011,-94.7472,true,false
2016-06-13 22:49:00 UTC,1465858140,24090,RAPID CITY REGIONAL AP,SD,PENNINGTON,43,66,44.0433,-103.0536,true,false
2016-06-16 00:40:00 UTC,1466037600,23042,LUBBOCK INTL AP,TX,LUBBOCK,45,68,33.6656,-101.8231,true,false
2016-06-18 02:59:00 UTC,1466218740,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,100,112,41.6233,-98.9483,false,false
2016-06-18 03:53:00 UTC,1466221980,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,110,124,41.6233,-98.9483,false,false
2016-06-18 04:02:00 UTC,1466222520,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,111,123,41.6233,-98.9483,false,false
2016-06-25 01:11:00 UTC,1466817060,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,55,78,42.0613,-104.1584,false,false
2016-06-28 23:07:00 UTC,1467155220,24017,CHADRON MUNICIPAL AP,NE,DAWES,49,73,42.8374,-103.0981,true,false
2016-07-07 01:21:00 UTC,1467854460,23007,CHILDRESS MUNICIPAL AP,TX,CHILDRESS,55,67,34.4272,-100.2831,true,false
2016-07-10 06:36:00 UTC,1468132560,94993,SISSETON MUNICIPAL AP,SD,ROBERTS,52,72,45.669,-96.9918,true,false
2016-07-13 11:23:00 UTC,1468408980,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,46,67,38.8761,-98.8092,true,false
2016-07-14 13:20:00 UTC,1468502400,03928,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT,KS,SEDGWICK,50,70,37.6475,-97.43,true,false
2016-07-21 09:29:00 UTC,1469093340,94929,ASHLAND KENNEDY MEMORIAL AP,WI,ASHLAND,42,65,46.5486,-90.9189,true,false
2016-07-31 10:40:00 UTC,1469961600,13750,NORFOLK NAS,VA,NORFOLK (CITY),30,73,36.9375,-76.2893,false,false
2016-08-01 00:23:00 UTC,1470010980,03027,CLINES CORNERS,NM,TORRANCE,46,66,35.003,-105.6628,false,false
2016-08-01 02:36:00 UTC,1470018960,03027,CLINES CORNERS,NM,TORRANCE,50,71,35.003,-105.6628,false,false
2016-08-01 03:04:00 UTC,1470020640,03027,CLINES CORNERS,NM,TORRANCE,31,67,35.003,-105.6628,false,false
2016-08-04 08:22:00 UTC,1470298920,94938,BRAINERD CROW WING COUNTY AP,MN,CROW WING,52,68,46.4047,-94.1308,true,false
2016-08-09 00:30:00 UTC,1470702600,24090,RAPID CITY REGIONAL AP,SD,PENNINGTON,38,72,44.0433,-103.0536,true,false
2016-08-18 11:57:00 UTC,1471521420,14919,JAMESTOWN MUNICIPAL AP,ND,STUTSMAN,52,67,46.9258,-98.6691,false,false
2016-08-24 02:59:00 UTC,1472007540,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,56,83,41.3102,-95.8991,true,false
